0.0078125,2.67121944888439,1.35615989708912
0.015625,0.943587988082125,0.74824081749515
0.0234375,-0.643977178625625,-0.184167526310335
0.03125,-1.22679046614168,-0.616947716683854
0.0390625,-0.707156333856721,-0.61532703721148
0.046875,0.0279213331559218,-0.342067669841041
0.0546875,0.712917882862464,-0.0136450580802804
0.0625,-0.213938382802761,-0.00403825344258454
0.0703125,-0.596998998599173,-0.185069327533489
0.078125,-0.819099708714102,-0.367013148783707
0.0859375,-0.580516161407303,-0.395239705546324
0.09375,-0.175159881996121,-0.204278047360189
0.1015625,0.036208841811513,-0.0558628965223473
0.109375,-0.389638742716497,-0.0629981130417077
0.1171875,-1.82369192699576,-0.535107610369097
0.125,-2.32006235682433,-0.750615716437715
0.1328125,-2.2277164878266,-1.01906721005074
0.140625,-1.27161367427407,-0.737890246378414
0.1484375,0.828875859855055,0.0818182735048763
0.15625,1.71376352885464,0.877509990601725
0.1640625,1.91778484614787,1.265562634226
0.171875,1.69597663461659,0.967432744514046
0.1796875,0.144368904246304,0.456594534941388
0.1875,0.0169082655178646,0.0223470834317338
0.1953125,0.202758729577888,0.022143532617843
0.203125,0.995707796486914,-0.0106198027453381
0.2109375,0.920241513047025,0.371109379297498
0.21875,0.757605607827149,0.258199305266026
0.2265625,-0.102907056888874,0.0681526836907927
0.234375,0.219964108676304,0.0152796805605992
0.2421875,0.260952575395057,-0.117327312952446
0.25,0.76445147848019,0.11626855735777
0.2578125,1.07591079088903,0.462795492090345
0.265625,0.744288701752709,0.466708886804886
0.2734375,-0.0890846387816974,-0.0631524292415596
0.28125,-2.18610871939221,-0.816933674622427
0.2890625,-2.83011007217659,-1.32735948221312
0.296875,-2.6771171551594,-1.39963158101983
0.3046875,-1.26541368508887,-0.817582092311872
0.3125,-0.0594428726083115,-0.0853706084816198
0.3203125,0.717039788724536,0.367949075125063
0.328125,0.22209429214131,0.551073501902339
0.3359375,0.0943046427463843,0.0958258857654496
0.34375,0.044718759808908,-0.0316133694837395
0.3515625,0.0636513933254153,-0.0285220668750707
0.359375,0.360661696437524,0.0674673150525109
0.3671875,0.722629586209088,0.379835718787743
0.375,0.213992315841839,0.347920115116285
0.3828125,-0.394911228794929,0.106000109152505
0.390625,0.106993657268959,-0.082400582198814
0.3984375,0.178393179919005,0.0999133822369671
0.40625,1.54954216338435,0.470812971408942
0.4140625,2.37983119588217,0.937537743389215
0.421875,2.67489418744464,1.19789917527913
0.4296875,1.50037911890431,0.881178385588597
0.4375,0.147428278447131,0.126227051580445
0.4453125,-1.57161331537489,-0.656533813529262
0.453125,-1.94665327834918,-1.0233490344953
0.4609375,-1.51252286236561,-0.93956345969498
0.46875,-0.65196241988094,-0.527501447123904
0.4765625,0.286769212597381,-0.0672802226146542
0.484375,-0.0599628820341224,-0.0398366118953648
0.4921875,-1.03850237454978,-0.124838407870276
0.5,-1.20929676086985,-0.354058147964782
0.5078125,-0.477932166716159,-0.414924373408012
